clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0002_20260317_203523,40,45,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.6,0.003597,0.057,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,45,50,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.722,36.4,0.002732,0.027,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,50,55,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.77,36.5,0.002163,0.021,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,55,60,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.739,36.3,0.002535,0.027,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,65,70,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,35.5,0.003309,0.041,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,70,75,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.71,35.6,0.002881,0.028,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,75,80,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.763,35.7,0.002249,0.021,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,80,85,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.763,35.7,0.002243,0.022,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,85,90,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.755,35.7,0.002339,0.022,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,90,95,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.723,35.6,0.002728,0.025,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,95,100,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,35.7,0.00309,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,100,105,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.1,0.005969,0.056,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,105,110,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.1,0.0036,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,110,115,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.8,0.003828,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,115,120,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,37.7,0.004806,0.052,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,120,125,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,35.8,0.006914,0.073,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,125,130,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,32.5,0.004955,0.054,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,130,135,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.9,0.005056,0.051,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,135,140,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,35.5,0.004943,0.071,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,140,145,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,31.7,0.009764,0.203,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,145,150,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,28.3,0.004525,0.067,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,150,155,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,29.0,0.00345,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,155,160,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,29.0,0.003245,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,160,165,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,29.0,0.003132,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,165,170,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,29.2,0.003518,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,170,175,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,30.6,0.004535,0.055,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,175,180,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,34.2,0.00316,0.035,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,180,185,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.3,0.003338,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,185,190,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,31.7,0.004193,0.046,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,190,195,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.0,0.004464,0.052,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,195,200,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.1,0.003007,0.031,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,200,205,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.8,0.005199,0.055,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,210,215,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,30.2,0.003636,0.044,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,215,220,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,29.6,0.004065,0.047,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,220,225,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.701,29.6,0.00299,0.029,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,230,235,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,31.2,0.007889,0.099,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,235,240,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.6,0.004977,0.048,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,240,245,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.5,0.004073,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
